nombre,precio,gpu,memoria,frecuencias,bus,link,imagen
ASRock Phantom Gaming X Radeon RX570 8G OC (PHANTOM GXR RX570 8G OC),239.900,AMD Radeon RX 570,8 GB GDDR5 (256 bit),1280 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/57021-asrock-phantom-gaming-x-radeon-rx570-8g-oc-phantom-gxr-rx570-8g-oc,https://s3.amazonaws.com/solotodo-core/media/cache/07/cf/07cfeecd3a324672f1422914a940000c.png
MSI Radeon RX 5500 XT GAMING X 8G,253.990,AMD Radeon RX 5500 XT,8 GB GDDR6 (128 bit),1685 MHz core / 1750 MHz memorias,PCI Express 4.0 x16,https://www.solotodo.com/products/73694-msi-radeon-rx-5500-xt-gaming-x-8g,https://s3.amazonaws.com/solotodo-core/media/cache/8b/ff/8bff5bec60d1833a393d643bf6a1fd96.png
Zotac GAMING GeForce GTX 1660 6GB GDDR5 (ZT-T16600F-10L),259.900,NVIDIA GeForce GTX 1660,6 GB GDDR5 (192 bit),1530 MHz core / 2000 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/58929-zotac-gaming-geforce-gtx-1660-6gb-gddr5-zt-t16600f-10l,https://solotodo-core.s3.amazonaws.com/media/cache/77/91/7791d2f6cce7a02635644a1f569e2c00.png
Gigabyte GeForce GTX 1660 OC 6G (GV-N1660OC-6GD),259.900,NVIDIA GeForce GTX 1660,6 GB GDDR5 (192 bit),1530 MHz core / 2000 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/58931-gigabyte-geforce-gtx-1660-oc-6g-gv-n1660oc-6gd,https://s3.amazonaws.com/solotodo-core/media/cache/04/52/0452981a9e4f5c0993486945ce33b947.png
MSI GeForce GTX 1660 SUPER VENTUS XS OC,260.990,NVIDIA GeForce GTX 1660 Super,6 GB GDDR6 (192 bit),1530 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/69799-msi-geforce-gtx-1660-super-ventus-xs-oc,https://s3.amazonaws.com/solotodo-core/media/cache/85/1d/851d6d4cc8d273478306da7d978b26f0.png
Gigabyte GeForce GTX 1660 SUPER OC 6G (GV-N166SOC-6GD),265.900,NVIDIA GeForce GTX 1660 Super,6 GB GDDR6 (192 bit),1830 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/69110-gigabyte-geforce-gtx-1660-super-oc-6g-gv-n166soc-6gd,https://s3.amazonaws.com/solotodo-core/media/cache/f6/7a/f67a5780ea761e857a7de155c46a30c4.png
EVGA GTX 1060 (6 GB) (06G-P4-5161-KR),259.900,NVIDIA GeForce GTX 1060 (6 GB),6 GB GDDR5 (192 bit),1506 MHz core / 2002 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/31385-evga-gtx-1060-6-gb-06g-p4-5161-kr,https://s3.amazonaws.com/solotodo-core/media/cache/b9/ac/b9acf2d955fec167974d4c48c32eec92.png
ASUS PH-GTX1660-O6G,259.900,NVIDIA GeForce GTX 1660,6 GB GDDR5 (192 bit),1530 MHz core / 2000 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/60178-asus-ph-gtx1660-o6g,https://s3.amazonaws.com/solotodo-core/media/cache/ab/8b/ab8b75fef5f88c7783ddf0cd3526ae45.png
Galax GeForce GTX 1660 (1-Click OC) (60SRH7DSY91C),269.990,NVIDIA GeForce GTX 1660,6 GB GDDR5 (192 bit),1530 MHz core / 2000 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/69401-galax-geforce-gtx-1660-1-click-oc-60srh7dsy91c,https://s3.amazonaws.com/solotodo-core/media/cache/71/d3/71d38d822066725096ff2ad9c48dfd3f.png
ASUS DUAL-RX5500XT-O8G-EVO (90YV0DV1-M0AA00),269.990,AMD Radeon RX 5500 XT,8 GB GDDR6 (128 bit),1685 MHz core / 1750 MHz memorias,PCI Express 4.0 x8,https://www.solotodo.com/products/75657-asus-dual-rx5500xt-o8g-evo-90yv0dv1-m0aa00,https://s3.amazonaws.com/solotodo-core/media/cache/32/ff/32ff7ecd05913725a95991dff54c2159.png
Zotac GAMING GeForce GTX 1660 AMP 6GB GDDR5 (ZT-T16600D-10M),264.900,NVIDIA GeForce GTX 1660,6 GB GDDR5 (192 bit),1530 MHz core / 2000 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/58928-zotac-gaming-geforce-gtx-1660-amp-6gb-gddr5-zt-t16600d-10m,https://s3.amazonaws.com/solotodo-core/media/cache/c8/66/c866fcd0bcd423751c167c65afa10fac.png
ASUS PH-GTX1660S-O6G,272.900,NVIDIA GeForce GTX 1660 Super,6 GB GDDR6 (192 bit),1530 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/71156-asus-ph-gtx1660s-o6g,https://s3.amazonaws.com/solotodo-core/media/cache/f7/73/f773ced39d5b9f423e1b4889dee6c211.png
MSI GeForce GTX 1660 VENTUS XS 6G OC,274.980,NVIDIA GeForce GTX 1660,6 GB GDDR5 (192 bit),1530 MHz core / 2000 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/58984-msi-geforce-gtx-1660-ventus-xs-6g-oc,https://s3.amazonaws.com/solotodo-core/media/cache/32/3e/323e89a68fde9457b060ad6fb054d859.png
Zotac GAMING GeForce GTX 1660 SUPER Twin Fan (ZT-T16620F-10L),275.500,NVIDIA GeForce GTX 1660 Super,6 GB GDDR6 (192 bit),1530 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/70641-zotac-gaming-geforce-gtx-1660-super-twin-fan-zt-t16620f-10l,https://solotodo-core.s3.amazonaws.com/media/cache/2b/9e/2b9eab760e2514a64dd66ea21cad14a5.png
ASUS TUF-GTX1660-O6G-GAMING (90YV0CU2-M0AA00),274.990,NVIDIA GeForce GTX 1660,6 GB GDDR5 (192 bit),1530 MHz core / 2000 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/60146-asus-tuf-gtx1660-o6g-gaming-90yv0cu2-m0aa00,https://s3.amazonaws.com/solotodo-core/media/cache/99/6f/996fe14afb83c68919d14111184896b2.png
ASUS PH-GTX1060-6G (90YV0A68-M0NA00),269.900,NVIDIA GeForce GTX 1060 (6 GB),6 GB GDDR5 (192 bit),1506 MHz core / 2002 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/45237-asus-ph-gtx1060-6g-90yv0a68-m0na00,https://s3.amazonaws.com/solotodo-core/media/cache/61/7f/617fc0c82bcd14bb9c14efa139563930.png
MSI GeForce GTX 1660 GAMING X 6G,279.990,NVIDIA GeForce GTX 1660,6 GB GDDR5 (192 bit),1530 MHz core / 2000 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/58986-msi-geforce-gtx-1660-gaming-x-6g,https://s3.amazonaws.com/solotodo-core/media/cache/92/0c/920ca99d0249cd2d8d622d8fbc64c07e.png
EVGA GeForce GTX 1660 SUPER SC ULTRA GAMING (06G-P4-1068-KR),281.504,NVIDIA GeForce GTX 1660 Super,6 GB GDDR6 (192 bit),1530 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/68748-evga-geforce-gtx-1660-super-sc-ultra-gaming-06g-p4-1068-kr,https://solotodo-core.s3.amazonaws.com/media/cache/78/62/7862fe0c7a530ac7e12bf461395abff1.png
ASUS TUF-GTX1660S-O6G-GAMING (90YV0DT2-M0NA00),282.900,NVIDIA GeForce GTX 1660 Super,6 GB GDDR6 (192 bit),1530 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/70610-asus-tuf-gtx1660s-o6g-gaming-90yv0dt2-m0na00,https://s3.amazonaws.com/solotodo-core/media/cache/b4/98/b49870fdb649c04d7be3c9ca20d8b942.png
ASUS DUAL-GTX1660S-O6G-EVO (90YV0DS3-M0NA00),284.990,NVIDIA GeForce GTX 1660 Super,6 GB GDDR6 (192 bit),1530 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/71154-asus-dual-gtx1660s-o6g-evo-90yv0ds3-m0na00,https://s3.amazonaws.com/solotodo-core/media/cache/ae/e1/aee1c4975803e4f21c1b022cbfa1ae81.png
ASUS DUAL-GTX1060-O6G (90YV09X0-M0NA00),278.900,NVIDIA GeForce GTX 1060 (6 GB),6 GB GDDR5 (192 bit),1569 MHz core / 2002 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/28898-asus-dual-gtx1060-o6g-90yv09x0-m0na00,https://s3.amazonaws.com/solotodo-core/media/cache/88/31/8831099043857c9cb967cee7bd130acf.png
XFX RX 580 (RX-580P8DFD6),279.900,AMD Radeon RX 580,8 GB GDDR5 (256 bit),1366 MHz core / 2000 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/42318-xfx-rx-580-rx-580p8dfd6,https://s3.amazonaws.com/solotodo-core/media/cache/fd/c1/fdc1dc8f02fe420aa991b63a23b22c3f.png
EVGA GeForce GTX 1060 SSC GAMING (06G-P4-6267-KR),279.900,NVIDIA GeForce GTX 1060 (6 GB),6 GB GDDR5 (192 bit),1607 MHz core / 2002 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/35353-evga-geforce-gtx-1060-ssc-gaming-06g-p4-6267-kr,https://s3.amazonaws.com/solotodo-core/media/cache/cd/ba/cdbab8acd759d5531aad4dc31f91a18c.png
Galax GeForce GTX 1660 Super EX White (1-Click OC) (60SRL7DS04WS),299.990,NVIDIA GeForce GTX 1660 Super,6 GB GDDR6 (192 bit),1530 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/69406-galax-geforce-gtx-1660-super-ex-white-1-click-oc-60srl7ds04ws,https://s3.amazonaws.com/solotodo-core/media/cache/3e/9d/3e9d165e2053521547efab83a8e65ece.png
PowerColor RX 580 (AXRX 580 8GBD5-3DH/OC),299.900,AMD Radeon RX 580,8 GB GDDR5 (256 bit),1380 MHz core / 2000 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/45381-powercolor-rx-580-axrx-580-8gbd5-3dhoc,https://s3.amazonaws.com/solotodo-core/media/cache/f1/2d/f12d6895c03b84a765b0007f625152e2.png
MSI GeForce GTX 1660 SUPER GAMING X,309.472,NVIDIA GeForce GTX 1660 Super,6 GB GDDR6 (192 bit),1530 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/69212-msi-geforce-gtx-1660-super-gaming-x,https://s3.amazonaws.com/solotodo-core/media/cache/27/24/2724d1653537a49a847a62bfe6245d43.png
PNY GeForce GTX 1660 Ti XLR8 Gaming OC (VCG1660T6SFPPB-O),309.990,NVIDIA GeForce GTX 1660 Ti,6 GB GDDR6 (192 bit),1500 MHz core / 1500 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/67168-pny-geforce-gtx-1660-ti-xlr8-gaming-oc-vcg1660t6sfppb-o,https://s3.amazonaws.com/solotodo-core/media/cache/ec/e2/ece292fa3997ca611c6476c99463293f.png
Zotac GAMING GeForce GTX 1660 Ti 6GB GDDR6 (ZT-T16610F-10L),314.900,NVIDIA GeForce GTX 1660 Ti,6 GB GDDR6 (192 bit),1500 MHz core / 1500 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/58078-zotac-gaming-geforce-gtx-1660-ti-6gb-gddr6-zt-t16610f-10l,https://s3.amazonaws.com/solotodo-core/media/cache/e5/55/e555c35485b5e633753885bc2fd05cee.png
MSI Radeon RX 570 ARMOR MK2 8G OC,319.990,AMD Radeon RX 570,8 GB GDDR5 (256 bit),1268 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/42859-msi-radeon-rx-570-armor-mk2-8g-oc,https://s3.amazonaws.com/solotodo-core/media/cache/d0/e5/d0e55506e8237d7839748ccd0f14ad59.png
EVGA GeForce GTX 980 SC GAMING ACX 2.0 (04G-P4-2983-KR),320.000,NVIDIA GeForce GTX 980,4 GB GDDR5 (256 bit),1266 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/17733-evga-geforce-gtx-980-sc-gaming-acx-20-04g-p4-2983-kr,https://s3.amazonaws.com/solotodo-core/media/cache/dd/84/dd841c918ba07fc2f07513101e9ccee4.png
EVGA GeForce GTX 1660 Ti SC ULTRA GAMING (06G-P4-1667-KR),319.990,NVIDIA GeForce GTX 1660 Ti,6 GB GDDR6 (192 bit),1500 MHz core / 1500 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/62648-evga-geforce-gtx-1660-ti-sc-ultra-gaming-06g-p4-1667-kr,https://s3.amazonaws.com/solotodo-core/media/cache/5b/23/5b2364b7cb405fb1812b394cea126e15.png
ASRock Radeon RX 5600 XT Phantom Gaming D2 6G OC (RX5600XT PGD2 6GO),325.990,AMD Radeon RX 5600 XT,6 GB GDDR6 (192 bit),1420 MHz core / 1500 MHz memorias,PCI Express 4.0 x16,https://www.solotodo.com/products/74765-asrock-radeon-rx-5600-xt-phantom-gaming-d2-6g-oc-rx5600xt-pgd2-6go,https://s3.amazonaws.com/solotodo-core/media/cache/00/68/0068460a96f44c672d3468fd5bca16cd.png
ASRock Radeon RX 5600 XT Challenger D 6G OC (RX5600XT CLD 6GO),326.990,AMD Radeon RX 5600 XT,6 GB GDDR6 (192 bit),1420 MHz core / 1500 MHz memorias,PCI Express 4.0 x16,https://www.solotodo.com/products/74766-asrock-radeon-rx-5600-xt-challenger-d-6g-oc-rx5600xt-cld-6go,https://s3.amazonaws.com/solotodo-core/media/cache/e2/4e/e24e942df3be16af01933084b6f0cbfc.png
AMD Radeon Pro WX 4100 (100-506008),329.900,AMD Radeon Pro WX 4100,4 GB GDDR5 (128 bit),925 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/72747-amd-radeon-pro-wx-4100-100-506008,https://s3.amazonaws.com/solotodo-core/media/cache/df/ce/dfce42eef7366b95b054b9317f988630.png
MSI GeForce GTX 1660 Ti VENTUS XS 6G OC,339.990,NVIDIA GeForce GTX 1660 Ti,6 GB GDDR6 (192 bit),1500 MHz core / 1500 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/58219-msi-geforce-gtx-1660-ti-ventus-xs-6g-oc,https://s3.amazonaws.com/solotodo-core/media/cache/7c/17/7c17443fd53df8d095468dc43a2f369b.png
MSI GeForce GTX 1660 Ti GAMING X 6G,342.990,NVIDIA GeForce GTX 1660 Ti,6 GB GDDR6 (192 bit),1500 MHz core / 1500 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/57895-msi-geforce-gtx-1660-ti-gaming-x-6g,https://s3.amazonaws.com/solotodo-core/media/cache/b6/b1/b6b1e80fba3ed5546841fe71882b1df3.png
MSI Radeon RX 5600 XT MECH OC 6G,345.990,AMD Radeon RX 5600 XT,6 GB GDDR6 (192 bit),1460 MHz core / 1500 MHz memorias,PCI Express 4.0 x16,https://www.solotodo.com/products/77516-msi-radeon-rx-5600-xt-mech-oc-6g,https://solotodo-core.s3.amazonaws.com/media/cache/11/27/11277a2653270de7d5a015ef6804e953.png
Zotac GAMING GeForce GTX 1660 Ti AMP 6GB GDDR6 (ZT-T16610D-10M),346.788,NVIDIA GeForce GTX 1660 Ti,6 GB GDDR6 (192 bit),1500 MHz core / 1500 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/58603-zotac-gaming-geforce-gtx-1660-ti-amp-6gb-gddr6-zt-t16610d-10m,https://s3.amazonaws.com/solotodo-core/media/cache/a8/5e/a85e72eac29440f6faf5a8addb314dc3.png
Gigabyte Radeon RX 5600 XT WINDFORCE OC 6G (GV-R56XTWF2OC-6GD),349.990,AMD Radeon RX 5600 XT,6 GB GDDR6 (192 bit),1130 MHz core / 1500 MHz memorias,PCI Express 4.0 x16,https://www.solotodo.com/products/74688-gigabyte-radeon-rx-5600-xt-windforce-oc-6g-gv-r56xtwf2oc-6gd,https://s3.amazonaws.com/solotodo-core/media/cache/7e/44/7e448c1c92ce02be7b0111ec18d6edad.png
Sapphire PULSE RX 5600 XT 6G GDDR6 (11296-01-20G),349.990,AMD Radeon RX 5600 XT,6 GB GDDR6 (192 bit),1130 MHz core / 1750 MHz memorias,PCI Express 4.0 x16,https://www.solotodo.com/products/74617-sapphire-pulse-rx-5600-xt-6g-gddr6-11296-01-20g,https://s3.amazonaws.com/solotodo-core/media/cache/e4/82/e482d06a29c312c65bdb468878aff9a9.png
PNY Quadro P1000 (VCQP1000-BLK),366.624,NVIDIA Quadro P1000,4 GB GDDR5 (128 bit),1354 MHz core / 1752 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/64489-pny-quadro-p1000-vcqp1000-blk,https://s3.amazonaws.com/solotodo-core/media/cache/6b/5b/6b5b22fdf0e3ac67fcdfe2a6bdb25b81.png
ASUS ROG-STRIX-RXVEGA64-O8G-GAMING (90YV0B00-M0NA00),369.900,AMD Radeon RX Vega 64,8 GB HBM2 (2048 bit),1298 MHz core / 945 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/43434-asus-rog-strix-rxvega64-o8g-gaming-90yv0b00-m0na00,https://s3.amazonaws.com/solotodo-core/media/cache/73/20/732048873f91c87ff74b758d5ca5a5ff.png
ASUS ROG-STRIX-GTX1660TI-O6G-GAMING,374.990,NVIDIA GeForce GTX 1660 Ti,6 GB GDDR6 (192 bit),1500 MHz core / 1500 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/59320-asus-rog-strix-gtx1660ti-o6g-gaming,https://s3.amazonaws.com/solotodo-core/media/cache/81/e8/81e8e24ca741ef23dd27d691b23deb35.png
Gigabyte GeForce RTX 2060 OC (rev. 2.0) (GV-N2060OC-6GD),379.990,NVIDIA GeForce RTX 2060,6 GB GDDR6 (192 bit),1755 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/57894-gigabyte-geforce-rtx-2060-oc-rev-20-gv-n2060oc-6gd,https://s3.amazonaws.com/solotodo-core/media/cache/f2/c9/f2c9f7300017b494184296af903d438c.png
ASUS TUF-RTX2060-O6G-GAMING,379.990,NVIDIA GeForce RTX 2060,6 GB GDDR6 (192 bit),1365 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/59228-asus-tuf-rtx2060-o6g-gaming,https://solotodo-core.s3.amazonaws.com/media/cache/b8/51/b8512ba75d25cbf99276be46a8f7d96c.png
Galax RTX 2060 (1-Click OC) (26NRL7HPX7OC),379.990,NVIDIA GeForce RTX 2060,6 GB GDDR6 (192 bit),1365 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/69355-galax-rtx-2060-1-click-oc-26nrl7hpx7oc,https://s3.amazonaws.com/solotodo-core/media/cache/7d/f3/7df39975eb94022c0969a8a01c021519.png
EVGA Geforce RTX 2060 KO (06G-P4-2068-KR),389.900,NVIDIA GeForce RTX 2060,6 GB GDDR6 (192 bit),1365 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/74961-evga-geforce-rtx-2060-ko-06g-p4-2068-kr,https://s3.amazonaws.com/solotodo-core/media/cache/2d/8d/2d8db20d1e7a6de22a1ef6d1cf6bfee1.png
ASRock Radeon RX 5700 Challenger D 8G OC (RX5700 CLD 8GO),389.900,AMD Radeon RX 5700,8 GB GDDR6 (256 bit),1515 MHz core / 1750 MHz memorias,PCI Express 4.0 x16,https://www.solotodo.com/products/75871-asrock-radeon-rx-5700-challenger-d-8g-oc-rx5700-cld-8go,https://s3.amazonaws.com/solotodo-core/media/cache/e4/8b/e48b1d5dc20a1d113bd6ea5eb43ea204.png
EVGA GeForce GTX 1070 GAMING (08G-P4-6171-KR),379.900,NVIDIA GeForce GTX 1070,8 GB GDDR5 (256 bit),1506 MHz core / 2000 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/27217-evga-geforce-gtx-1070-gaming-08g-p4-6171-kr,https://s3.amazonaws.com/solotodo-core/media/cache/e6/eb/e6ebef336208831fe7b9a1472e445b44.png
EVGA GTX 1070 (08G-P4-6173-KR),380.900,NVIDIA GeForce GTX 1070,8 GB GDDR5 (256 bit),1594 MHz core / 2002 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/26813-evga-gtx-1070-08g-p4-6173-kr,https://s3.amazonaws.com/solotodo-core/media/cache/b3/5b/b35bd461a139f8246a070f9d5eedd985.png
MSI Radeon RX 5700 MECH OC,392.990,AMD Radeon RX 5700,8 GB GDDR6 (256 bit),1515 MHz core / 1750 MHz memorias,PCI Express 4.0 x16,https://www.solotodo.com/products/71013-msi-radeon-rx-5700-mech-oc,https://solotodo-core.s3.amazonaws.com/media/cache/5d/af/5dafbe9de398f742d67177bb1d2fc9d4.png
ASUS TURBO-RTX2060-6G,396.036,NVIDIA GeForce RTX 2060,6 GB GDDR6 (192 bit),1365 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/77518-asus-turbo-rtx2060-6g,https://s3.amazonaws.com/solotodo-core/media/cache/4b/76/4b76380ac91b3cefb6caa541bf387389.png
EVGA GeForce GTX 980 Ti SC+ GAMING ACX 2.0+ (06G-P4-4995-KR),399.900,NVIDIA GeForce GTX 980 Ti,6 GB GDDR5 (384 bit),1102 MHz core / 1753 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/26130-evga-geforce-gtx-980-ti-sc-gaming-acx-20-06g-p4-4995-kr,https://s3.amazonaws.com/solotodo-core/media/cache/a1/ad/a1ad399211c3aaf31c58f615d105e32a.png
PNY Quadro P1000 (VCQP1000-ESPPB),399.950,NVIDIA Quadro P1000,4 GB GDDR5 (128 bit),1354 MHz core / 1752 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/64487-pny-quadro-p1000-vcqp1000-esppb,https://s3.amazonaws.com/solotodo-core/media/cache/44/a4/44a47fd6c4c13c25f01fdc4504aa56df.png
MSI Radeon RX 5700 EVOKE OC,399.990,AMD Radeon RX 5700,8 GB GDDR6 (256 bit),1540 MHz core / 1750 MHz memorias,PCI Express 4.0 x16,https://www.solotodo.com/products/75354-msi-radeon-rx-5700-evoke-oc,https://s3.amazonaws.com/solotodo-core/media/cache/6b/5b/6b5b22fdf0e3ac67fcdfe2a6bdb25b81.png
Zotac GAMING GeForce RTX 2060 (ZT-T20600H-10M),398.990,NVIDIA GeForce RTX 2060,6 GB GDDR6 (192 bit),1365 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/71249-zotac-gaming-geforce-rtx-2060-zt-t20600h-10m,https://s3.amazonaws.com/solotodo-core/media/cache/5e/54/5e543433319f974a3e0648a1b38ac29b.png
MSI GeForce RTX 2060 VENTUS 6G OC,399.990,NVIDIA GeForce RTX 2060,6 GB GDDR6 (192 bit),1365 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/56217-msi-geforce-rtx-2060-ventus-6g-oc,https://s3.amazonaws.com/solotodo-core/media/cache/57/e9/57e9054494776a9de2e740b14b103c52.png
ASUS DUAL-RTX2060-O6G,399.900,NVIDIA GeForce RTX 2060,6 GB GDDR6 (192 bit),1365 MHz core / 1750 MHz memorias,PCI Express 3.0 x16,https://www.solotodo.com/products/55953-asus-dual-rtx2060-o6g,https://s3.amazonaws.com/solotodo-core/media/cache/0c/41/0c41812fcb4f14a1e47cce63523b06b4.png
