nombre,precio,tipo,capacidad,rpm,tamano,bus,link,imagen
Toshiba 4 TB,128.990,HDD,4 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/18328-toshiba-4-tb-ph3400u-1i72,https://s3.amazonaws.com/solotodo-core/media/cache/09/59/0959a43af87785e07cc241c21f58ff52.png
Toshiba S300 5 TB,129.000,HDD,5 TB,5400 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/49316-toshiba-s300-5-tb-hdwt150uzsva,https://s3.amazonaws.com/solotodo-core/media/cache/34/2a/342a00772d42b73c2ea49d4b2906c5e4.png
Lenovo 300 GB,129.981,SAS,300 GB,10000 rpm,2.5"",SAS,https://www.solotodo.com/products/58290-lenovo-300-gb-7xb7a00024,https://solotodo-core.s3.amazonaws.com/media/cache/86/e4/86e4c28f2c987314e98aaac1781188f1.png
Toshiba N300 4 TB,129.690,HDD,4 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/36823-toshiba-n300-4-tb-hdwq140xzsta,https://s3.amazonaws.com/solotodo-core/media/cache/f2/ea/f2ea35dac9c020f77184e840e12bc644.png
Seagate IronWolf NAS 4 TB,143.250,HDD,4 TB,5900 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/33704-seagate-ironwolf-nas-4-tb-st4000vn008,https://s3.amazonaws.com/solotodo-core/media/cache/84/e0/84e03b315a8ae62a8ce1ba4a004a9cfa.png
Dell 1 TB,144.990,HDD,1 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/74976-dell-1-tb-400-aupw,https://s3.amazonaws.com/solotodo-core/media/cache/4b/5a/4b5abd745ca00854bcf2651ad913bfb6.png
HP 2 TB,149.990,HDD,2 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/32992-hp-2-tb-801884-b21,https://s3.amazonaws.com/solotodo-core/media/cache/05/b8/05b82dcd59361ef8289ef9671600e01d.png
Toshiba X300 5 TB,150.990,HDD,5 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/23050-toshiba-x300-5-tb-hdwe150xzsta,https://s3.amazonaws.com/solotodo-core/media/cache/07/f8/07f813a7a5249da897dc5fd4da6319ab.png
Lenovo 1 TB,153.252,HDD,1 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/58104-lenovo-1-tb-4xb7a13554,https://s3.amazonaws.com/solotodo-core/media/cache/84/e0/84e03b315a8ae62a8ce1ba4a004a9cfa.png
Dell 2 TB,351.270,HDD,2 TB,7200 rpm,2.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/58383-dell-2-tb-400-atjz,https://s3.amazonaws.com/solotodo-core/media/cache/d8/f1/d8f1a335966aaca6f9139ebf8fcd3e67.png
Western Digital Purple 6 TB,176.990,HDD,6 TB,5400 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/18609-western-digital-purple-6-tb-wd60purx,https://s3.amazonaws.com/solotodo-core/media/cache/f7/e6/f7e6c6b30e49114ca7743915c38784bc.png
Western Digital Gold 4 TB,179.500,HDD,4 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/73057-western-digital-gold-4-tb-wd4003fryz,https://s3.amazonaws.com/solotodo-core/media/cache/68/90/6890dba4b7d3faa4baea792555f56c7e.png
Seagate SkyHawk 6 TB,179.990,HDD,6 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/33949-seagate-skyhawk-6-tb-st6000vx0023,https://s3.amazonaws.com/solotodo-core/media/cache/7a/e4/7ae40985d530cb761570adfee8e5143c.png
Western Digital Red 6 TB,192.185,HDD,6 TB,5400 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/58914-western-digital-red-6-tb-wd60efax,https://s3.amazonaws.com/solotodo-core/media/cache/56/c9/56c9377876cc6d3ee742b8c8464f16d9.png
Seagate IronWolf NAS 6 TB,189.334,HDD,6 TB,5400 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/53770-seagate-ironwolf-nas-6-tb-st6000vn0033,https://solotodo-core.s3.amazonaws.com/media/cache/eb/0d/eb0d8f9dbe748a8cdd2f07f59c355b8d.png
Lenovo 900 GB,192.179,SAS,900 GB,10000 rpm,2.5"",SAS,https://www.solotodo.com/products/51007-lenovo-900-gb-7xb7a00026,https://s3.amazonaws.com/solotodo-core/media/cache/4e/54/4e54b97c330677157e102e08f2eb066d.png
Toshiba N300 6 TB,192.980,HDD,6 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/36701-toshiba-n300-6-tb-hdwn160xzsta,https://s3.amazonaws.com/solotodo-core/media/cache/09/fa/09fa3f4526296f6d086d605b54b54547.png
Western Digital Blue 6 TB,192.990,HDD,6 TB,5400 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/23441-western-digital-blue-6-tb-wd60ezrz,https://s3.amazonaws.com/solotodo-core/media/cache/a3/d7/a3d7436a103aa913417e2284803afc4d.png
Lenovo 1200 GB,303.900,SAS,1200 GB,10000 rpm,2.5"",SAS,https://www.solotodo.com/products/76620-lenovo-1200-gb-4xb7a14112,https://s3.amazonaws.com/solotodo-core/media/cache/a1/c3/a1c35b6d77eb3e7dafba31d6b1517417.png
Toshiba S300 8 TB,209.990,HDD,8 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/50119-toshiba-s300-8-tb-hdwt380uzsva,https://s3.amazonaws.com/solotodo-core/media/cache/d2/c9/d2c9c3d50847a8bd26f6d27a77fac4de.png
Western Digital Purple Surveillance 8 TB,211.491,HDD,8 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/64467-western-digital-purple-surveillance-8-tb-wd82purz,https://s3.amazonaws.com/solotodo-core/media/cache/bb/f7/bbf7c5666c02bfe4eac6b66ac4778729.png
Toshiba X300 6 TB,212.990,HDD,6 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/33205-toshiba-x300-6-tb-hdwe160xzsta,https://s3.amazonaws.com/solotodo-core/media/cache/cc/b0/ccb085de1179b2ff86db73e0b9c8ecf9.png
Western Digital Black 4 TB,214.586,HDD,4 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/46730-western-digital-black-4-tb-wd4005fzbx,https://s3.amazonaws.com/solotodo-core/media/cache/4b/5a/4b5abd745ca00854bcf2651ad913bfb6.png
Dell 4 TB,387.217,HDD,4 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/51168-dell-4-tb-400-atkn,https://s3.amazonaws.com/solotodo-core/media/cache/e1/b1/e1b1e4b4fe402d6f9873fb77543f9beb.png
Seagate Surveillance 8 TB,222.990,HDD,8 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/33629-seagate-surveillance-8-tb-st8000vx0022,https://s3.amazonaws.com/solotodo-core/media/cache/25/73/2573de6c6707fbb19352987608cd3d17.png
Western Digital Red 8 TB,237.342,HDD,8 TB,5400 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/46707-western-digital-red-8-tb-wd80efax,https://s3.amazonaws.com/solotodo-core/media/cache/5d/ee/5dee222cc242bbaebe34aeb0ff70d4e1.png
Western Digital Gold 6 TB,245.500,HDD,6 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/71632-western-digital-gold-6-tb-wd6003fryz,https://s3.amazonaws.com/solotodo-core/media/cache/12/4b/124bbcddcb92eee15fe4c54892785b4a.png
Lenovo 4 TB,248.770,SAS,4 TB,7200 rpm,3.5"",SCSI,https://www.solotodo.com/products/55140-lenovo-4-tb-4xb7a14099,https://s3.amazonaws.com/solotodo-core/media/cache/73/5d/735d85fcdc4572bd81845c7def14e27d.png
Toshiba X300 8 TB,268.128,HDD,8 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/39239-toshiba-x300-8-tb-hdwf180xzsta,https://s3.amazonaws.com/solotodo-core/media/cache/90/69/9069cc24975c71a37d5e20b14dfa66d1.png
Western Digital Purple 10 TB,268.990,HDD,10 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/55340-western-digital-purple-10-tb-wd101purz,https://s3.amazonaws.com/solotodo-core/media/cache/3c/5a/3c5ad806ac94d47a54cb31b786bc35a6.png
Toshiba N300 8 TB,279.990,HDD,8 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/36702-toshiba-n300-8-tb-hdwn180xzsta,https://s3.amazonaws.com/solotodo-core/media/cache/50/be/50be6abf7e25e01836ced7d3cd16e833.png
HP 300 GB,286.834,HDD,300 GB,15000 rpm,3.5"",SAS,https://www.solotodo.com/products/54906-hp-300-gb-p04693-b21,https://solotodo-core.s3.amazonaws.com/media/cache/19/6e/196e27fd19e486c95827f15bfd0836ee.png
Seagate IronWolf NAS 10 TB,289.990,HDD,10 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/75853-seagate-ironwolf-nas-10-tb-st10000vn0008,https://s3.amazonaws.com/solotodo-core/media/cache/d4/54/d454d19f479cc61ecd79f57246b3350b.png
Seagate SkyHawk 10 TB,295.990,HDD,10 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/33618-seagate-skyhawk-10-tb-st10000vx0004,https://s3.amazonaws.com/solotodo-core/media/cache/a1/c3/a1c35b6d77eb3e7dafba31d6b1517417.png
Dell 1200 GB,332.211,HDD,1200 GB,10000 rpm,2.5"",SAS,https://www.solotodo.com/products/55987-dell-1200-gb-400-atjl,https://s3.amazonaws.com/solotodo-core/media/cache/86/e4/86e4c28f2c987314e98aaac1781188f1.png
Toshiba S300 10 TB,349.990,HDD,10 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/74669-toshiba-s300-10-tb-hdwt31auzsvar,https://s3.amazonaws.com/solotodo-core/media/cache/35/d9/35d91f750f050ab818c3c72b5214e01f.png
Lenovo 1800 GB,345.508,SAS,1800 GB,10000 rpm,2.5"",SAS,https://www.solotodo.com/products/55210-lenovo-1800-gb-4xb7a14113,https://s3.amazonaws.com/solotodo-core/media/cache/ae/33/ae339ecd4b1f7f973a0838745f88c9d4.png
Seagate Surveillance 12 TB,349.990,HDD,12 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/58379-seagate-surveillance-12-tb-st12000vx0008,https://s3.amazonaws.com/solotodo-core/media/cache/a1/c3/a1c35b6d77eb3e7dafba31d6b1517417.png
Western Digital Red 10 TB,359.990,HDD,10 TB,5400 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/38696-western-digital-red-10-tb-wd100efax,https://s3.amazonaws.com/solotodo-core/media/cache/a3/d7/a3d7436a103aa913417e2284803afc4d.png
Lenovo 600 GB,363.017,SAS,600 GB,15000 rpm,2.5"",SAS,https://www.solotodo.com/products/55084-lenovo-600-gb-7xb7a00022,https://s3.amazonaws.com/solotodo-core/media/cache/4a/e9/4ae96180be8097e6b94281c9f2dafa87.png
Western Digital Gold 10 TB,382.500,HDD,10 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/71633-western-digital-gold-10-tb-wd102kryz,https://s3.amazonaws.com/solotodo-core/media/cache/3a/b3/3ab326d3f2558043a050339bcded10e4.png
Toshiba N300 NAS 12 TB,438.368,HDD,12 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/57521-toshiba-n300-nas-12-tb-hdwg21cxzsta,https://s3.amazonaws.com/solotodo-core/media/cache/cc/5f/cc5f1b5ad842c7f259272eff2e37593f.png
Lenovo 2400 GB,480.110,SAS,2400 GB,10000 rpm,2.5"",SAS,https://www.solotodo.com/products/54575-lenovo-2400-gb-7xb7a00069,https://s3.amazonaws.com/solotodo-core/media/cache/cc/b0/ccb085de1179b2ff86db73e0b9c8ecf9.png
Toshiba X300 Performance 12 TB,497.806,HDD,12 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/65123-toshiba-x300-performance-12-tb-hdwr21cxzsta,https://s3.amazonaws.com/solotodo-core/media/cache/61/aa/61aa9519a46b0e98a6e5e6503c51bee2.png
Toshiba N300 NAS 14 TB,530.176,HDD,14 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/57519-toshiba-n300-nas-14-tb-hdwg21exzsta,https://solotodo-core.s3.amazonaws.com/media/cache/98/6b/986bd070c8812fcd5e72be6375a11ce0.png
HP 600 GB,546.685,SAS,600 GB,15000 rpm,3.5"",SAS,https://www.solotodo.com/products/55399-hp-600-gb-p04695-b21,https://s3.amazonaws.com/solotodo-core/media/cache/90/69/9069cc24975c71a37d5e20b14dfa66d1.png
Dell 1800 GB,551.749,HDD,1800 GB,10000 rpm,2.5"",SAS,https://www.solotodo.com/products/55986-dell-1800-gb-400-atjr,https://s3.amazonaws.com/solotodo-core/media/cache/25/73/2573de6c6707fbb19352987608cd3d17.png
Toshiba X300 Performance 14 TB,578.835,HDD,14 TB,7200 rpm,3.5"",SATA 3 (6.0 Gb/s),https://www.solotodo.com/products/65065-toshiba-x300-performance-14-tb-hdwr21exzsta,https://solotodo-core.s3.amazonaws.com/media/cache/04/06/0406bc95fdcaed772fdf28ae61bc9f5e.png
Lenovo 2 TB,615.332,SAS,2 TB,7200 rpm,2.5"",SAS,https://www.solotodo.com/products/55211-lenovo-2-tb-7xb7a00035,https://s3.amazonaws.com/solotodo-core/media/cache/45/8d/458d622429305fb40bdb6be3d89bd0bc.png
HP 960 GB,622.161,HDD,960 GB,5400 rpm,2.5"",SAS,https://www.solotodo.com/products/65402-hp-960-gb-p10448-b21,https://s3.amazonaws.com/solotodo-core/media/cache/e6/53/e6532d19c521f7ba6593d64a108e127c.png
HP 8 TB,630.180,SAS,8 TB,7200 rpm,3.5"",SAS,https://www.solotodo.com/products/52753-hp-8-tb-819201-b21,https://s3.amazonaws.com/solotodo-core/media/cache/4b/f1/4bf10a10bcece3f6cfc8e8fe459c32cb.png
HP 6 TB,887.705,SAS,6 TB,7200 rpm,2.5"",SAS,https://www.solotodo.com/products/68806-hp-6-tb-j9f43a,https://s3.amazonaws.com/solotodo-core/media/cache/45/ac/45ace48862b360c2364572b63dc0f408.png
HP 1800 GB,897.810,HDD,1800 GB,10000 rpm,2.5"",SAS,https://www.solotodo.com/products/42159-hp-1800-gb-j9f49a,https://s3.amazonaws.com/solotodo-core/media/cache/32/0e/320ef2238de8a0ca1e9a232cf4195b91.png
