formato,fuente_poder,nombre,panel_lateral,precio,ubicacion_fuente,ventiladores,z_link
"ATX,ATX,Extended ATX,Extended ATX,ATX,Micro ATX,ATX,ATX,Extended ATX,Extended ATX,ATX,ATX","500 W.,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee","Thermaltake Versa H23 (con Fuente) (Window) (CA-3B1-50M1WU-01),Thermaltake Versa C23 Tempered Glass RGB Edition (CA-1H7-00M1WN-00),Thermaltake Core V51 (CA-1C6-00M1WN-00),DeepCool Matrexx 70 (DP-ATX-MATREXX70-BKG0P),Cooler Master MasterBox TD500 (MCB-D500D-KANN-S00),Cooler Master MasterCase Pro 3 (MCY-C3P1-KWNN),be quiet! Pure Base 600 Window - Orange (BGW20),be quiet! Pure Base 600 Window - Black (BGW21),Apexgaming Hermès C1 ARGB,Apexgaming Hermès C2 ARGB,Raidmax Cobra Z - Green (ATX-502WBG),Gamemax Vision RC","Acrílico,Vidrio templado,Acrílico,Vidrio templado,Acrílico,Acrílico,Vidrio templado,Vidrio templado,Vidrio templado,Vidrio templado,Acrílico,Vidrio templado","$ 66.990,$ 67.500,$ 65.900,$ 68.990,$ 69.572,$ 69.900,$ 69.990,$ 69.990,$ 69.990,$ 69.990,$ 68.900,$ 68.900","Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior","1 x 120 mm,1 x 120 mm,3 x 120 mm,1 x 120 mm,4 x 120 mm,2 x 140 mm,1 x 120 mm,1 x 140 mm,1 x 120 mm,1 x 140 mm,4 x 120 mm,4 x 120 mm,2 x 120 mm,3 x 120 mm","https://www.solotodo.com/products/20260-thermaltake-versa-h23-con-fuente-window-ca-3b1-50m1wu-01,https://www.solotodo.com/products/41040-thermaltake-versa-c23-tempered-glass-rgb-edition-ca-1h7-00m1wn-00,https://www.solotodo.com/products/38565-thermaltake-core-v51-ca-1c6-00m1wn-00,https://www.solotodo.com/products/62690-deepcool-matrexx-70-dp-atx-matrexx70-bkg0p,https://www.solotodo.com/products/53233-cooler-master-masterbox-td500-mcb-d500d-kann-s00,https://www.solotodo.com/products/37425-cooler-master-mastercase-pro-3-mcy-c3p1-kwnn,https://www.solotodo.com/products/51076-be-quiet-pure-base-600-window-orange-bgw20,https://www.solotodo.com/products/51075-be-quiet-pure-base-600-window-black-bgw21,https://www.solotodo.com/products/70006-apexgaming-hermes-c1-argb,https://www.solotodo.com/products/70008-apexgaming-hermes-c2-argb,https://www.solotodo.com/products/52398-raidmax-cobra-z-green-atx-502wbg,https://www.solotodo.com/products/65521-gamemax-vision-rc"
"Extended ATX,ATX,ATX,ATX,Extended ATX,ATX,ATX,Extended ATX,ATX,ATX,ATX,ATX","No posee,No posee,600 W.,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee","Gamemax M911 Rainbow,Corsair Carbide Series 300R (CC-9011017-WW),Thermaltake V200 Tempered Glass + PSU 600W (CA-3K8-60M1WU-01),Cooler Master MasterBox MB511 RGB (MCB-B511D-KGNN-RGB),MSI MPG GUNGNIR 100D,Thermaltake Level 10 GTS Snow Edition White (VO30006N2N),Riotoro CR1088 Prism RGB,Gamemax Onyx II,Cooler Master Masterbox 5 (MCY-B5S1-KWYN-04),Gamdias Talos M1A,Corsair Graphite Series 230T (CC-9011036-WW),Corsair Carbide Series 330R Titanium Edition Silent (CC-9011071-WW)","Acrílico,Acrílico,Vidrio templado,Vidrio templado,Vidrio templado,Aluminio (Cubierto),Acrílico,Vidrio templado,Aluminio (Cubierto),Vidrio templado,Aluminio (Cubierto),Aluminio (Cubierto)","$ 69.900,$ 69.900,$ 71.990,$ 72.339,$ 72.900,$ 70.900,$ 74.502,$ 76.900,$ 74.900,$ 76.990,$ 78.990,$ 76.900","Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior","4 x 120 mm,2 x 120 mm,1 x 120 mm,4 x 120 mm,1 x 120 mm,1 x 120 mm,1 x 200 mm,1 x 120 mm,3 x 120 mm,2 x 120 mm,2 x 120 mm,3 x 120 mm,1 x 120 mm,1 x 140 mm","https://www.solotodo.com/products/65523-gamemax-m911-rainbow,https://www.solotodo.com/products/7487-corsair-carbide-series-300r-cc-9011017-ww,https://www.solotodo.com/products/49904-thermaltake-v200-tempered-glass-psu-600w-ca-3k8-60m1wu-01,https://www.solotodo.com/products/65130-cooler-master-masterbox-mb511-rgb-mcb-b511d-kgnn-rgb,https://www.solotodo.com/products/61303-msi-mpg-gungnir-100d,https://www.solotodo.com/products/5971-thermaltake-level-10-gts-snow-edition-white-vo30006n2n,https://www.solotodo.com/products/51078-riotoro-cr1088-prism-rgb,https://www.solotodo.com/products/65522-gamemax-onyx-ii,https://www.solotodo.com/products/29708-cooler-master-masterbox-5-mcy-b5s1-kwyn-04,https://www.solotodo.com/products/70001-gamdias-talos-m1a,https://www.solotodo.com/products/40588-corsair-graphite-series-230t-cc-9011036-ww,https://www.solotodo.com/products/37421-corsair-carbide-series-330r-titanium-edition-silent-cc-9011071-ww"
"Micro ATX,Extended ATX,ATX,Extended ATX,Extended ATX,ATX,ATX,ATX,ATX,ATX,ATX,ATX","No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee","In Win 301C - White,BitFenix Aurora - Black (BFC-ARA-300-KKWSK-RP),Fractal Design Define C (FD-CA-DEF-C-BK-W),Sharkoon Night Shark - RGB,Sharkoon Pure Steel RGB - Black,Corsair Graphite Series 230T - Rebel Orange (CC-9011038-WW),EVGA DG-76 Matte Black (160-B0-2230-KR),NZXT Phantom 410 - Black (CA-PH410-B1),Riotoro CR500,Aerocool Mechatron - Black Steel Edition,Corsair Carbide Series 270R Windowed (CC-9011105-WW),In Win 101C - White","Vidrio templado,Vidrio templado,Acrílico,Vidrio templado,Vidrio templado,Acrílico,Vidrio templado,Acrílico,Vidrio templado,Aluminio (Cubierto),Acrílico,Vidrio templado","$ 79.990,$ 79.990,$ 79.990,$ 79.990,$ 79.990,$ 79.900,$ 79.900,$ 80.900,$ 83.990,$ 84.900,$ 84.990,$ 84.990","Superior,Inferior,Inferior,Superior,Superior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Superior","1 x 120 mm,1 x 120 mm,2 x 120 mm,3 x 120 mm,2 x 120 mm,3 x 120 mm,3 x 120 mm,2 x 120 mm,1 x 140 mm,2 x 200 mm,2 x 120 mm,2 x 120 mm,2 x 120 mm,1 x 120 mm","https://www.solotodo.com/products/49225-in-win-301c-white,https://www.solotodo.com/products/51939-bitfenix-aurora-black-bfc-ara-300-kkwsk-rp,https://www.solotodo.com/products/37912-fractal-design-define-c-fd-ca-def-c-bk-w,https://www.solotodo.com/products/55100-sharkoon-night-shark-rgb,https://www.solotodo.com/products/55101-sharkoon-pure-steel-rgb-black,https://www.solotodo.com/products/36715-corsair-graphite-series-230t-rebel-orange-cc-9011038-ww,https://www.solotodo.com/products/43843-evga-dg-76-matte-black-160-b0-2230-kr,https://www.solotodo.com/products/25493-nzxt-phantom-410-black-ca-ph410-b1,https://www.solotodo.com/products/41813-riotoro-cr500,https://www.solotodo.com/products/19734-aerocool-mechatron-black-steel-edition,https://www.solotodo.com/products/40587-corsair-carbide-series-270r-windowed-cc-9011105-ww,https://www.solotodo.com/products/49227-in-win-101c-white"
"ATX,ATX,Extended ATX,Micro ATX,Extended ATX,ATX,ATX,ATX,ATX,ATX,ATX,ATX","No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee","In Win 101C - Black,Thermaltake Commander C31 TG ARGB Edition (CA-1N2-00M1WN-00),Lian Li Lancool One Digital - White,In Win 301C - Black,Thermaltake View 37 ARGB Edition (CA-1J7-00M1WN-04),EVGA DG-75 (150-B0-2020-KR),EVGA DG-75 Alpine White (156-F1-2022-KR),Cooler Master Silencio S600 TG (MCS-S600-KG5N-S00),In Win 305 - Black,Azza Titan 240 (CSAZ-240),EVGA DG-76 Apline White (166-W1-2232-KR),Thermaltake Commander C32 TG ARGB Edition (CA-1N3-00M1WN-00)","Vidrio templado,Vidrio templado,Vidrio templado,Vidrio templado,Acrílico,Vidrio templado,Aluminio (Cubierto),Vidrio templado,Vidrio templado,Vidrio templado,Vidrio templado,Vidrio templado","$ 84.990,$ 87.900,$ 89.990,$ 89.990,$ 89.984,$ 89.990,$ 89.990,$ 89.990,$ 89.990,$ 89.900,$ 89.900,$ 95.201","Superior,Inferior,Inferior,Superior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior","1 x 120 mm,1 x 120 mm,2 x 200 mm,2 x 120 mm,1 x 120 mm,1 x 120 mm,2 x 200 mm,2 x 120 mm,2 x 120 mm,2 x 120 mm,2 x 120 mm,3 x 120 mm,1 x 120 mm,2 x 200 mm","https://www.solotodo.com/products/49597-in-win-101c-black,https://www.solotodo.com/products/63997-thermaltake-commander-c31-tg-argb-edition-ca-1n2-00m1wn-00,https://www.solotodo.com/products/60872-lian-li-lancool-one-digital-white,https://www.solotodo.com/products/49226-in-win-301c-black,https://www.solotodo.com/products/63847-thermaltake-view-37-argb-edition-ca-1j7-00m1wn-04,https://www.solotodo.com/products/42989-evga-dg-75-150-b0-2020-kr,https://www.solotodo.com/products/43845-evga-dg-75-alpine-white-156-f1-2022-kr,https://www.solotodo.com/products/64686-cooler-master-silencio-s600-tg-mcs-s600-kg5n-s00,https://www.solotodo.com/products/40599-in-win-305-black,https://www.solotodo.com/products/34788-azza-titan-240-csaz-240,https://www.solotodo.com/products/43844-evga-dg-76-apline-white-166-w1-2232-kr,https://www.solotodo.com/products/63998-thermaltake-commander-c32-tg-argb-edition-ca-1n3-00m1wn-00"
"Extended ATX,Extended ATX,Mini ITX,Extended ATX,Extended ATX,Extended ATX,Extended ATX,ATX,ATX,Micro ATX,Extended ATX,Extended ATX","No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee","Corsair Obsidian Series 450D (CC-9011049-WW),Gamemax Raider XT,NZXT Manta - Black Windowless (CA-MANTC-M1),Sharkoon CA200G Elite Shark,Sharkoon CA200M Elite Shark,NZXT Phantom 530 - Black (CA-PH530-B1),NZXT Phantom - White (PHAN-001WT),Corsair Carbide Series 500R - White (CC-9011013-WW),Thermaltake Core P3 (CA-1G4-00M1WN-00),Corsair Crystal Series 280X RGB - Black (CC-9011135-WW),Riotoro CR1280 PRISM RGB,Cooler Master MasterBox CM694 Tempered Glass (MCB-CM694-KG5N-S00)","Acrílico,Vidrio templado,Aluminio (Cubierto),Vidrio templado,Vidrio templado,Acrílico,Aluminio (Cubierto),Aluminio (Malla),Acrílico,Vidrio templado,Acrílico,Vidrio templado","$ 94.900,$ 99.900,$ 99.990,$ 99.990,$ 99.990,$ 98.900,$ 98.900,$ 99.900,$ 99.900,$ 109.990,$ 111.100,$ 113.990","Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior","1 x 120 mm,2 x 140 mm,3 x 120 mm,1 x 120 mm,1 x 120 mm,1 x 140 mm,1 x 200 mm,3 x 120 mm,1 x 200 mm,3 x 120 mm,1 x 200 mm,2 x 120 mm,2 x 120 mm,3 x 120 mm","https://www.solotodo.com/products/19741-corsair-obsidian-series-450d-cc-9011049-ww,https://www.solotodo.com/products/67623-gamemax-raider-xt,https://www.solotodo.com/products/35236-nzxt-manta-black-windowless-ca-mantc-m1,https://www.solotodo.com/products/69994-sharkoon-ca200g-elite-shark,https://www.solotodo.com/products/69993-sharkoon-ca200m-elite-shark,https://www.solotodo.com/products/25485-nzxt-phantom-530-black-ca-ph530-b1,https://www.solotodo.com/products/25505-nzxt-phantom-white-phan-001wt,https://www.solotodo.com/products/5962-corsair-carbide-series-500r-white-cc-9011013-ww,https://www.solotodo.com/products/33573-thermaltake-core-p3-ca-1g4-00m1wn-00,https://www.solotodo.com/products/53382-corsair-crystal-series-280x-rgb-black-cc-9011135-ww,https://www.solotodo.com/products/30624-riotoro-cr1280-prism-rgb,https://www.solotodo.com/products/64590-cooler-master-masterbox-cm694-tempered-glass-mcb-cm694-kg5n-s00"
"ATX,ATX,ATX,ATX,ATX,ATX,Extended ATX,XL-ATX,ATX,Extended ATX,ATX,Extended ATX","No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee","Cooler Master MasterCase Maker 5 (MCZ-005M-KWN00),Cooler Master MasterBox MB530P (MCB-B530P-KHNN-S01),In Win 303C - Black,In Win 303C - White,Cooler Master MasterCase H500 (MCM-H500-IGNN-S00),Thermaltake View 31 Tempered Glass RGB Edition (CA-1H8-00M1WN-01),Corsair Carbide Series Clear 600C (CC-9011079-WW),Cooler Master Storm Trooper (SGC-5000-KWN1),Corsair Crystal Series 460X RGB - White (CC-9011129-WW),NZXT Phantom - Black (PHAN-001BK),Corsair Crystal Series 460X (CC-9011099-WW),Azza Storm 6000B (CSAZ-6000RGB/W/B)","Acrílico,Vidrio templado,Vidrio templado,Vidrio templado,Vidrio templado,Vidrio templado,Acrílico,Aluminio (Cubierto),Vidrio templado,Aluminio (Cubierto),Vidrio templado,Vidrio templado","$ 119.990,$ 119.990,$ 119.990,$ 119.990,$ 119.990,$ 121.990,$ 118.900,$ 118.900,$ 119.900,$ 119.900,$ 124.990,$ 125.990","Inferior,Inferior,Superior,Superior,Inferior,Inferior,Superior,Inferior,Inferior,Inferior,Inferior,Inferior","3 x 140 mm,4 x 120 mm,1 x 120 mm,2 x 200 mm,2 x 140 mm,3 x 140 mm,2 x 120 mm,1 x 140 mm,1 x 200 mm,3 x 120 mm,3 x 120 mm,1 x 200 mm,1 x 120 mm,1 x 140 mm,5 x 120 mm","https://www.solotodo.com/products/29721-cooler-master-mastercase-maker-5-mcz-005m-kwn00,https://www.solotodo.com/products/53415-cooler-master-masterbox-mb530p-mcb-b530p-khnn-s01,https://www.solotodo.com/products/40596-in-win-303c-black,https://www.solotodo.com/products/40597-in-win-303c-white,https://www.solotodo.com/products/52856-cooler-master-mastercase-h500-mcm-h500-ignn-s00,https://www.solotodo.com/products/40695-thermaltake-view-31-tempered-glass-rgb-edition-ca-1h8-00m1wn-01,https://www.solotodo.com/products/36716-corsair-carbide-series-clear-600c-cc-9011079-ww,https://www.solotodo.com/products/28832-cooler-master-storm-trooper-sgc-5000-kwn1,https://www.solotodo.com/products/43413-corsair-crystal-series-460x-rgb-white-cc-9011129-ww,https://www.solotodo.com/products/25504-nzxt-phantom-black-phan-001bk,https://www.solotodo.com/products/31633-corsair-crystal-series-460x-cc-9011099-ww,https://www.solotodo.com/products/44688-azza-storm-6000b-csaz-6000rgbwb"
"ATX,Micro ATX,Extended ATX,Extended ATX,ATX,Extended ATX,Extended ATX,ATX,Extended ATX,Extended ATX,ATX,Extended ATX","No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee","Cougar Gemini T (106KMT0004-01),Corsair Crystal Series 280X RGB - White (CC-9011137-WW),DeepCool GamerStorm New Ark 90SE (DP-ATX-NARK90SE),Fractal Design Meshify S2 - White (FD-CA-MESH-S2-WT-TGC),Corsair Crystal Series 460X RGB (CC-9011101-WW),Thermaltake Level 10 GT (VN10001W2N),Cooler Master MasterCase H500P Mesh White (MCM-H500P-WGNN-S00),In Win 805 - Red,Cooler Master MasterCase MC500Mt (MCM-M500T-RH5N-S00),Fractal Design Meshify S2 - Black (FD-CA-MESH-S2-BKO-TGL),Thermaltake Chaser MK-I (VN300M1W2N),Cooler Master MasterCase H500P Mesh (MCM-H500P-MGNN-S10)","Vidrio templado,Vidrio templado,Vidrio templado,Vidrio templado,Vidrio templado,Acrílico,Vidrio templado,Vidrio templado,Vidrio templado,Vidrio templado,Acrílico,Vidrio templado","$ 129.900,$ 129.990,$ 129.990,$ 129.990,$ 132.990,$ 129.900,$ 134.976,$ 135.990,$ 139.990,$ 139.990,$ 139.900,$ 148.900","Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior","2 x 120 mm,2 x 120 mm,3 x 140 mm,3 x 120 mm,1 x 140 mm,2 x 200 mm,1 x 140 mm,2 x 200 mm,1 x 120 mm,3 x 140 mm,3 x 140 mm,1 x 140 mm,2 x 200 mm,1 x 140 mm,2 x 200 mm","https://www.solotodo.com/products/70400-cougar-gemini-t-106kmt0004-01,https://www.solotodo.com/products/53383-corsair-crystal-series-280x-rgb-white-cc-9011137-ww,https://www.solotodo.com/products/62942-deepcool-gamerstorm-new-ark-90se-dp-atx-nark90se,https://www.solotodo.com/products/65508-fractal-design-meshify-s2-white-fd-ca-mesh-s2-wt-tgc,https://www.solotodo.com/products/31634-corsair-crystal-series-460x-rgb-cc-9011101-ww,https://www.solotodo.com/products/5549-thermaltake-level-10-gt-vn10001w2n,https://www.solotodo.com/products/46282-cooler-master-mastercase-h500p-mesh-white-mcm-h500p-wgnn-s00,https://www.solotodo.com/products/29764-in-win-805-red,https://www.solotodo.com/products/45226-cooler-master-mastercase-mc500mt-mcm-m500t-rh5n-s00,https://www.solotodo.com/products/65507-fractal-design-meshify-s2-black-fd-ca-mesh-s2-bko-tgl,https://www.solotodo.com/products/5545-thermaltake-chaser-mk-i-vn300m1w2n,https://www.solotodo.com/products/65129-cooler-master-mastercase-h500p-mesh-mcm-h500p-mgnn-s10"
"Extended ATX,Extended ATX,Extended ATX,Extended ATX,Extended ATX,ATX,XL-ATX,XL-ATX,ATX,Extended ATX,Extended ATX,ATX","No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee","Riotoro GPX-100 Morpheus,Fractal Design Define R6 USB-C Tempered Glass White (FD-CA-DEF-R6C-WT-TGC),Fractal Design Define R6 USB-C Tempered Glass Blackout (FD-CA-DEF-R6C-BKO-TGL),Fractal Design Define R6 USB-C Tempered Glass Gunmetal (FD-CA-DEF-R6C-GY-TGL),Gamdias Talos P1,Corsair Crystal Series 570X RGB (CC-9011098-WW),NZXT Phantom 630 - Glossy White (CA-P630W-W1),NZXT Phantom 630 - Black (CA-P630W-M1),DeepCool Gamer Storm Genome II,ASUS TUF Gaming GT501 (90DC0012-B40000),Cooler Master MasterCase H500M (MCM-H500M-IHNN-S00),Cooler Master MasterCase SL600M (MCM-SL600M-SGNN-S00)","Acrílico,Vidrio templado,Vidrio templado,Vidrio templado,Vidrio templado,Vidrio templado,Acrílico,Acrílico,Acrílico,Vidrio templado,Vidrio templado,Vidrio templado","$ 149.568,$ 149.990,$ 149.990,$ 149.990,$ 159.990,$ 160.270,$ 159.900,$ 159.900,$ 179.990,$ 179.990,$ 182.400,$ 184.290","Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior,Inferior","2 x 120 mm,3 x 140 mm,3 x 140 mm,3 x 140 mm,3 x 120 mm,3 x 120 mm,1 x 140 mm,2 x 200 mm,1 x 140 mm,2 x 200 mm,1 x 120 mm,3 x 120 mm,1 x 140 mm,1 x 140 mm,2 x 200 mm,2 x 200 mm","https://www.solotodo.com/products/65064-riotoro-gpx-100-morpheus,https://www.solotodo.com/products/65509-fractal-design-define-r6-usb-c-tempered-glass-white-fd-ca-def-r6c-wt-tgc,https://www.solotodo.com/products/65484-fractal-design-define-r6-usb-c-tempered-glass-blackout-fd-ca-def-r6c-bko-tgl,https://www.solotodo.com/products/65511-fractal-design-define-r6-usb-c-tempered-glass-gunmetal-fd-ca-def-r6c-gy-tgl,https://www.solotodo.com/products/60869-gamdias-talos-p1,https://www.solotodo.com/products/43415-corsair-crystal-series-570x-rgb-cc-9011098-ww,https://www.solotodo.com/products/25491-nzxt-phantom-630-glossy-white-ca-p630w-w1,https://www.solotodo.com/products/25490-nzxt-phantom-630-black-ca-p630w-m1,https://www.solotodo.com/products/31204-deepcool-gamer-storm-genome-ii,https://www.solotodo.com/products/60955-asus-tuf-gaming-gt501-90dc0012-b40000,https://www.solotodo.com/products/60909-cooler-master-mastercase-h500m-mcm-h500m-ihnn-s00,https://www.solotodo.com/products/60956-cooler-master-mastercase-sl600m-mcm-sl600m-sgnn-s00"
"Extended ATX,ATX,Extended ATX,ATX,ATX,Extended ATX,Extended ATX,Extended ATX,Extended ATX","No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee,No posee","Corsair Graphite Series 760T - Artic White (CC-9011074-WW),In Win 805 Infinity,Fractal Design Define S2 Vision RGB (FD-CA-DEF-S2V-RGB-BKO-TGD),Gamemax Hot Wheels,Gamemax Hot Wheels (Silver),Cooler Master Cosmos C700P Black Edition (MCC-C700P-KG5N-S00),ASUS ROG Strix Helios (90DC0020-B30000),DeepCool GamerStorm Quadstellar (DP-EATX-QUADSTLR),Cooler Master Cosmos C700M (MCC-C700M-MG5N-S00)","Acrílico,Vidrio templado,Vidrio templado,Acrílico,Acrílico,Vidrio templado,Vidrio templado,Vidrio templado,Vidrio templado","$ 189.900,$ 199.990,$ 199.990,$ 245.900,$ 245.900,$ 299.990,$ 307.440,$ 339.990,$ 399.990","Inferior,Inferior,Inferior,Lateral,Lateral,Inferior,Inferior,Inferior,Inferior","3 x 140 mm,1 x 120 mm,4 x 140 mm,2 x 120 mm,2 x 120 mm,3 x 120 mm,4 x 140 mm,5 x 120 mm,4 x 140 mm","https://www.solotodo.com/products/27257-corsair-graphite-series-760t-artic-white-cc-9011074-ww,https://www.solotodo.com/products/29967-in-win-805-infinity,https://www.solotodo.com/products/65512-fractal-design-define-s2-vision-rgb-fd-ca-def-s2v-rgb-bko-tgd,https://www.solotodo.com/products/60677-gamemax-hot-wheels,https://www.solotodo.com/products/77130-gamemax-hot-wheels-silver,https://www.solotodo.com/products/64589-cooler-master-cosmos-c700p-black-edition-mcc-c700p-kg5n-s00,https://www.solotodo.com/products/67340-asus-rog-strix-helios-90dc0020-b30000,https://www.solotodo.com/products/51943-deepcool-gamerstorm-quadstellar-dp-eatx-quadstlr,https://www.solotodo.com/products/61298-cooler-master-cosmos-c700m-mcc-c700m-mg5n-s00"
