nombre,precio,tabla,z_link
"ASUS PRIME Z270M-PLUS,MSI H370 GAMING PRO CARBON,Gigabyte GA-Z270M-D3H,Gigabyte B360 AORUS GAMING 3 WIFI,ASUS TUF B360M-PLUS GAMING,MSI Z270 GAMING M3,ASUS ROG STRIX B360-H GAMING,ASUS TUF B365-PLUS GAMING,ASUS Z170-K,ASRock Fatal1ty B450 Gaming-ITX/ac,ASUS TUF B450-PLUS GAMING,MSI B450 TOMAHAWK","$ 114.900,$ 114.900,$ 115.900,$ 119.900,$ 119.990,$ 117.900,$ 118.900,$ 119.900,$ 122.900,$ 127.900,$ 124.900,$ 124.900","LGA 1151,Intel Z270 (LGA 1151),4x DDR4,Micro ATX,LGA 1151-v2,Intel H370 (LGA 1151-v2),4x DDR4,ATX,LGA 1151,Intel Z270 (LGA 1151),4x DDR4,Micro ATX,LGA 1151-v2,Intel B360 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel B360 (LGA 1151-v2),4x DDR4,Micro ATX,LGA 1151,Intel Z270 (LGA 1151),4x DDR4,ATX,LGA 1151-v2,Intel B360 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel B365 (LGA 1151-v2),4x DDR4,ATX,LGA 1151,Intel Z170 (LGA 1151),4x DDR4,ATX,AM4,AMD B450 (AM4),2x DDR4,Mini ITX,AM4,AMD B450 (AM4),4x DDR4,ATX,AM4,AMD B450 (AM4),4x DDR4,ATX","https://www.solotodo.com/products/37872-asus-prime-z270m-plus,https://www.solotodo.com/products/43864-msi-h370-gaming-pro-carbon,https://www.solotodo.com/products/36032-gigabyte-ga-z270m-d3h,https://www.solotodo.com/products/45024-gigabyte-b360-aorus-gaming-3-wifi,https://www.solotodo.com/products/45546-asus-tuf-b360m-plus-gaming,https://www.solotodo.com/products/32368-msi-z270-gaming-m3,https://www.solotodo.com/products/44658-asus-rog-strix-b360-h-gaming,https://www.solotodo.com/products/72839-asus-tuf-b365-plus-gaming,https://www.solotodo.com/products/25198-asus-z170-k,https://www.solotodo.com/products/49278-asrock-fatal1ty-b450-gaming-itxac,https://www.solotodo.com/products/50451-asus-tuf-b450-plus-gaming,https://www.solotodo.com/products/50189-msi-b450-tomahawk"
"MSI Z270 KRAIT GAMING,ASRock Z390M Pro4,MSI Z390-A PRO,Gigabyte Z390 D,ASRock Z390 Phantom Gaming 4S,ASRock Z390 Pro4,MSI Z270 GAMING M5,Gigabyte B450 AORUS PRO WIFI,ASUS ROG STRIX B450-F GAMING,Gigabyte GA-Z170-GAMING K3 (rev. 1.0),ASUS ROG STRIX B365-F GAMING,ASUS PRIME Z390-P","$ 125.900,$ 130.578,$ 127.900,$ 131.900,$ 132.886,$ 129.900,$ 129.900,$ 134.990,$ 135.990,$ 137.000,$ 134.900,$ 138.990","LGA 1151,Intel Z270 (LGA 1151),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,Micro ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151,Intel Z270 (LGA 1151),4x DDR4,ATX,AM4,AMD B450 (AM4),4x DDR4,ATX,AM4,AMD B450 (AM4),4x DDR4,ATX,LGA 1151,Intel Z170 (LGA 1151),4x DDR4,ATX,LGA 1151-v2,Intel B365 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX","https://www.solotodo.com/products/32135-msi-z270-krait-gaming,https://www.solotodo.com/products/52310-asrock-z390m-pro4,https://www.solotodo.com/products/52308-msi-z390-a-pro,https://www.solotodo.com/products/71805-gigabyte-z390-d,https://www.solotodo.com/products/62116-asrock-z390-phantom-gaming-4s,https://www.solotodo.com/products/53905-asrock-z390-pro4,https://www.solotodo.com/products/31105-msi-z270-gaming-m5,https://www.solotodo.com/products/49375-gigabyte-b450-aorus-pro-wifi,https://www.solotodo.com/products/49372-asus-rog-strix-b450-f-gaming,https://www.solotodo.com/products/26762-gigabyte-ga-z170-gaming-k3-rev-10,https://www.solotodo.com/products/71967-asus-rog-strix-b365-f-gaming,https://www.solotodo.com/products/58292-asus-prime-z390-p"
"MSI MPG Z390 GAMING PLUS,Gigabyte Z390 UD,ASUS TUF X470-PLUS GAMING,Gigabyte Z390 M GAMING,ASUS Maximus VIII Ranger,ASRock Z390 Phantom Gaming 6,ASRock Z390 Steel Legend,Gigabyte GA-Z270N-GAMING 5,ASUS TUF Z390-PLUS GAMING (WI-FI),ASRock X570 Phantom Gaming 4,ASUS PRIME Z390-A,ASUS TUF Z390M-PRO GAMING (WI-FI)","$ 143.990,$ 144.799,$ 144.990,$ 153.890,$ 149.900,$ 155.900,$ 163.500,$ 159.900,$ 169.900,$ 166.900,$ 171.990,$ 169.900","LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,AM4,AMD X470 (AM4),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,Micro ATX,LGA 1151,Intel Z170 (LGA 1151),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151,Intel Z270 (LGA 1151),2x DDR4,Mini ITX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,Micro ATX","https://www.solotodo.com/products/52307-msi-mpg-z390-gaming-plus,https://www.solotodo.com/products/52309-gigabyte-z390-ud,https://www.solotodo.com/products/46581-asus-tuf-x470-plus-gaming,https://www.solotodo.com/products/60147-gigabyte-z390-m-gaming,https://www.solotodo.com/products/25191-asus-maximus-viii-ranger,https://www.solotodo.com/products/53324-asrock-z390-phantom-gaming-6,https://www.solotodo.com/products/73245-asrock-z390-steel-legend,https://www.solotodo.com/products/38181-gigabyte-ga-z270n-gaming-5,https://www.solotodo.com/products/52304-asus-tuf-z390-plus-gaming-wi-fi,https://www.solotodo.com/products/64741-asrock-x570-phantom-gaming-4,https://www.solotodo.com/products/53325-asus-prime-z390-a,https://www.solotodo.com/products/53664-asus-tuf-z390m-pro-gaming-wi-fi"
"ASUS TUF Z370-PLUS GAMING,ASUS PRIME X570-P,MSI MAG Z390 TOMAHAWK,ASUS TUF Z390-PRO GAMING,MSI X570-A PRO,ASRock X570 Phantom Gaming 4 WiFi ax,ASUS TUF Z370-PLUS GAMING II,ASRock Fatal1ty Z370 Gaming-ITX/ac,ASUS ROG STRIX Z390-H GAMING,Gigabyte GA-Z270X-UD5,ASRock X570 Pro4,MSI MPG X570 GAMING PLUS","$ 174.990,$ 174.990,$ 170.900,$ 176.900,$ 174.900,$ 179.990,$ 179.990,$ 179.900,$ 179.900,$ 180.900,$ 187.500,$ 188.900","LGA 1151-v2,Intel Z370 (LGA 1151-v2),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,LGA 1151-v2,Intel Z370 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z370 (LGA 1151-v2),2x DDR4,Mini ITX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151,Intel Z270 (LGA 1151),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX","https://www.solotodo.com/products/40161-asus-tuf-z370-plus-gaming,https://www.solotodo.com/products/63606-asus-prime-x570-p,https://www.solotodo.com/products/52305-msi-mag-z390-tomahawk,https://www.solotodo.com/products/53663-asus-tuf-z390-pro-gaming,https://www.solotodo.com/products/65055-msi-x570-a-pro,https://www.solotodo.com/products/64587-asrock-x570-phantom-gaming-4-wifi-ax,https://www.solotodo.com/products/55227-asus-tuf-z370-plus-gaming-ii,https://www.solotodo.com/products/42207-asrock-fatal1ty-z370-gaming-itxac,https://www.solotodo.com/products/52285-asus-rog-strix-z390-h-gaming,https://www.solotodo.com/products/38174-gigabyte-ga-z270x-ud5,https://www.solotodo.com/products/64588-asrock-x570-pro4,https://www.solotodo.com/products/63831-msi-mpg-x570-gaming-plus"
"Gigabyte X570 UD,MSI MPG Z390 GAMING PRO CARBON,ASUS ROG STRIX Z390-I GAMING,MSI Z170A XPOWER GAMING TITANIUM EDITION,ASUS TUF GAMING X570-PLUS (WI-FI),ASUS ROG Maximus VIII Hero Alpha,Gigabyte Z390 AORUS ELITE,Gigabyte Z390 DESIGNARE,ASRock X570 Steel Legend,ASRock X570M Pro4,ASUS Maximus VIII Gene,ASRock X570 Steel Legend WiFi ax","$ 189.900,$ 187.900,$ 189.900,$ 199.900,$ 199.900,$ 199.900,$ 209.760,$ 211.736,$ 209.900,$ 216.173,$ 210.900,$ 219.900","AM4,AMD X570 (AM4),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),2x DDR4,Mini ITX,LGA 1151,Intel Z170 (LGA 1151),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,LGA 1151,Intel Z170 (LGA 1151),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,LGA 1151,Intel Z170 (LGA 1151),4x DDR4,Micro ATX,AM4,AMD X570 (AM4),4x DDR4,ATX","https://www.solotodo.com/products/67586-gigabyte-x570-ud,https://www.solotodo.com/products/54273-msi-mpg-z390-gaming-pro-carbon,https://www.solotodo.com/products/54292-asus-rog-strix-z390-i-gaming,https://www.solotodo.com/products/25201-msi-z170a-xpower-gaming-titanium-edition,https://www.solotodo.com/products/64090-asus-tuf-gaming-x570-plus-wi-fi,https://www.solotodo.com/products/30394-asus-rog-maximus-viii-hero-alpha,https://www.solotodo.com/products/52501-gigabyte-z390-aorus-elite,https://www.solotodo.com/products/53904-gigabyte-z390-designare,https://www.solotodo.com/products/64092-asrock-x570-steel-legend,https://www.solotodo.com/products/76872-asrock-x570m-pro4,https://www.solotodo.com/products/22547-asus-maximus-viii-gene,https://www.solotodo.com/products/64854-asrock-x570-steel-legend-wifi-ax"
"ASUS TUF GAMING X570-PLUS,ASUS TUF X299 MARK 2 (90MB0UB0-M0AAY0),MSI X299 TOMAHAWK,MSI MPG X570 GAMING EDGE WIFI,Gigabyte X570 AORUS ELITE,Gigabyte Z390 AORUS ULTRA,MSI X370 XPOWER GAMING TITANIUM,MSI MEG Z390 ACE,ASUS ROG STRIX Z390-E GAMING,ASRock Fatal1ty Z370 Professional Gaming i7,MSI MPG X570 GAMING PRO CARBON WIFI,ASUS Z170-DELUXE","$ 219.488,$ 224.990,$ 234.990,$ 237.396,$ 239.900,$ 259.900,$ 255.900,$ 275.390,$ 273.900,$ 269.900,$ 276.900,$ 279.900","AM4,AMD X570 (AM4),4x DDR4,ATX,LGA 2066,Intel X299 (LGA 2066),8x DDR4,ATX,LGA 2066,Intel X299 (LGA 2066),8x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,AM4,AMD X370 (AM4),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z370 (LGA 1151-v2),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,LGA 1151,Intel Z170 (LGA 1151),4x DDR4,ATX","https://www.solotodo.com/products/65225-asus-tuf-gaming-x570-plus,https://www.solotodo.com/products/39530-asus-tuf-x299-mark-2-90mb0ub0-m0aay0,https://www.solotodo.com/products/37874-msi-x299-tomahawk,https://www.solotodo.com/products/63830-msi-mpg-x570-gaming-edge-wifi,https://www.solotodo.com/products/65454-gigabyte-x570-aorus-elite,https://www.solotodo.com/products/52298-gigabyte-z390-aorus-ultra,https://www.solotodo.com/products/35065-msi-x370-xpower-gaming-titanium,https://www.solotodo.com/products/52297-msi-meg-z390-ace,https://www.solotodo.com/products/52834-asus-rog-strix-z390-e-gaming,https://www.solotodo.com/products/41658-asrock-fatal1ty-z370-professional-gaming-i7,https://www.solotodo.com/products/64853-msi-mpg-x570-gaming-pro-carbon-wifi,https://www.solotodo.com/products/26179-asus-z170-deluxe"
"ASUS ROG STRIX X299-E GAMING (90MB0U50-M0AAY0),ASUS PRIME X399-A,ASUS ROG Maximus XI Hero (WI-FI),ASUS ROG Strix X570-F Gaming,ASRock X570 Taichi,ASUS ROG Maximus XI CODE,Gigabyte Z390 AORUS MASTER,MSI MEG X570 ACE,ASUS ROG Crosshair VIII Hero (WI-FI),ASUS ROG Maximus XI Formula,ASUS ROG MAXIMUS XI GENE,Gigabyte TRX40 AORUS PRO WIFI","$ 299.990,$ 305.490,$ 306.900,$ 312.900,$ 318.900,$ 339.900,$ 358.900,$ 359.990,$ 398.886,$ 419.900,$ 459.000,$ 465.339","LGA 2066,Intel X299 (LGA 2066),8x DDR4,ATX,TR4,AMD X399 (TR4),8x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z390 (LGA 1151-v2),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,ATX,LGA 1151-v2,Intel Z370 (LGA 1151-v2),4x DDR4,ATX,LGA 1151-v2,Intel Z370 (LGA 1151-v2),2x DDR4,Micro ATX,sTRX4,AMD TRX40 (sTRX4),8x DDR4,ATX","https://www.solotodo.com/products/39531-asus-rog-strix-x299-e-gaming-90mb0u50-m0aay0,https://www.solotodo.com/products/40666-asus-prime-x399-a,https://www.solotodo.com/products/55419-asus-rog-maximus-xi-hero-wi-fi,https://www.solotodo.com/products/66877-asus-rog-strix-x570-f-gaming,https://www.solotodo.com/products/65128-asrock-x570-taichi,https://www.solotodo.com/products/71929-asus-rog-maximus-xi-code,https://www.solotodo.com/products/58702-gigabyte-z390-aorus-master,https://www.solotodo.com/products/66157-msi-meg-x570-ace,https://www.solotodo.com/products/64091-asus-rog-crosshair-viii-hero-wi-fi,https://www.solotodo.com/products/53902-asus-rog-maximus-xi-formula,https://www.solotodo.com/products/71253-asus-rog-maximus-xi-gene,https://www.solotodo.com/products/70528-gigabyte-trx40-aorus-pro-wifi"
"ASUS ROG Crosshair VIII Impact,MSI TRX40 PRO WIFI,MSI MEG X570 GODLIKE","$ 499.990,$ 522.490,$ 679.990","AM4,AMD X570 (AM4),2x DDR4,Mini DTX,sTRX4,AMD TRX40 (sTRX4),8x DDR4,ATX,AM4,AMD X570 (AM4),4x DDR4,Extended ATX","https://www.solotodo.com/products/71254-asus-rog-crosshair-viii-impact,https://www.solotodo.com/products/76241-msi-trx40-pro-wifi,https://www.solotodo.com/products/66155-msi-meg-x570-godlike"
